"batch_id","event_type","payload","batch_created_at"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 11:44:37"", ""order_id"": 14087, ""store_id"": 9019, ""product_id"": 12, ""quantity"": 1}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:39:37"", ""order_id"": 5405, ""store_id"": 7257, ""product_id"": 293, ""quantity"": 1}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:05:37"", ""order_id"": 5077, ""store_id"": 6497, ""product_id"": 835, ""quantity"": 9}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:27:37"", ""order_id"": 5077, ""store_id"": 14268, ""product_id"": 572, ""quantity"": 1}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:28:37"", ""order_id"": 5077, ""store_id"": 3266, ""product_id"": 828, ""quantity"": 8}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:00:37"", ""order_id"": 12974, ""store_id"": 7371, ""product_id"": 560, ""quantity"": 1}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:05:37"", ""order_id"": 11384, ""store_id"": 11796, ""product_id"": 527, ""quantity"": 10}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 11:50:37"", ""order_id"": 11384, ""store_id"": 12328, ""product_id"": 559, ""quantity"": 1}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:22:37"", ""order_id"": 11391, ""store_id"": 6668, ""product_id"": 239, ""quantity"": 10}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:20:37"", ""order_id"": 11391, ""store_id"": 4783, ""product_id"": 91, ""quantity"": 1}","2025-04-18 12:40:37"
"manual__2025-04-18T12:40:35.936333+00:00","sales_event","{""sale_date"": ""2025-04-18 12:29:37"", ""order_id"": 11391, ""store_id"": 253, ""product_id"": 873, ""quantity"": 3}","2025-04-18 12:40:37"
