"batch_id","event_type","payload","batch_created_at"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:05:55"", ""order_id"": 6951, ""store_id"": 16, ""product_id"": 697, ""quantity"": 7}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:29:55"", ""order_id"": 6951, ""store_id"": 10, ""product_id"": 560, ""quantity"": 10}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:54:55"", ""order_id"": 12381, ""store_id"": 42, ""product_id"": 300, ""quantity"": 8}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:47:55"", ""order_id"": 6503, ""store_id"": 97, ""product_id"": 808, ""quantity"": 7}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:49:55"", ""order_id"": 6503, ""store_id"": 83, ""product_id"": 715, ""quantity"": 2}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:28:55"", ""order_id"": 7337, ""store_id"": 80, ""product_id"": 36, ""quantity"": 8}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:29:55"", ""order_id"": 7042, ""store_id"": 37, ""product_id"": 449, ""quantity"": 5}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:33:55"", ""order_id"": 7772, ""store_id"": 80, ""product_id"": 292, ""quantity"": 6}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:31:55"", ""order_id"": 7772, ""store_id"": 89, ""product_id"": 398, ""quantity"": 1}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:54:55"", ""order_id"": 1622, ""store_id"": 51, ""product_id"": 664, ""quantity"": 9}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:40:55"", ""order_id"": 1622, ""store_id"": 8, ""product_id"": 113, ""quantity"": 9}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:36:55"", ""order_id"": 754, ""store_id"": 48, ""product_id"": 69, ""quantity"": 5}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:54:55"", ""order_id"": 754, ""store_id"": 25, ""product_id"": 722, ""quantity"": 9}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:03:55"", ""order_id"": 754, ""store_id"": 83, ""product_id"": 395, ""quantity"": 8}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:30:55"", ""order_id"": 7267, ""store_id"": 54, ""product_id"": 404, ""quantity"": 5}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:33:55"", ""order_id"": 7267, ""store_id"": 13, ""product_id"": 515, ""quantity"": 2}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:40:55"", ""order_id"": 7267, ""store_id"": 85, ""product_id"": 577, ""quantity"": 2}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 09:31:55"", ""order_id"": 11439, ""store_id"": 73, ""product_id"": 699, ""quantity"": 5}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:39:55"", ""order_id"": 11439, ""store_id"": 3, ""product_id"": 972, ""quantity"": 2}","2025-04-20 09:35:55"
"scheduled__2025-04-19T12:00:00+00:00","sales_event","{""sale_date"": ""2025-04-20 08:54:55"", ""order_id"": 11439, ""store_id"": 19, ""product_id"": 647, ""quantity"": 6}","2025-04-20 09:35:55"
