"batch_id","event_type","payload","batch_created_at"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:19:01"", ""order_id"": 9693, ""store_id"": 62, ""product_id"": 889, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:52:01"", ""order_id"": 12292, ""store_id"": 14, ""product_id"": 194, ""quantity"": 3}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:17:01"", ""order_id"": 12292, ""store_id"": 71, ""product_id"": 610, ""quantity"": 5}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:22:01"", ""order_id"": 13035, ""store_id"": 12, ""product_id"": 327, ""quantity"": 7}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:21:01"", ""order_id"": 13035, ""store_id"": 43, ""product_id"": 768, ""quantity"": 4}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:48:01"", ""order_id"": 13035, ""store_id"": 78, ""product_id"": 849, ""quantity"": 9}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:20:01"", ""order_id"": 1274, ""store_id"": 75, ""product_id"": 912, ""quantity"": 5}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:15:01"", ""order_id"": 1274, ""store_id"": 100, ""product_id"": 835, ""quantity"": 10}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:45:01"", ""order_id"": 11328, ""store_id"": 79, ""product_id"": 293, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:19:01"", ""order_id"": 10007, ""store_id"": 82, ""product_id"": 68, ""quantity"": 1}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:19:01"", ""order_id"": 10007, ""store_id"": 89, ""product_id"": 642, ""quantity"": 7}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:38:01"", ""order_id"": 10010, ""store_id"": 37, ""product_id"": 474, ""quantity"": 3}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:53:01"", ""order_id"": 14261, ""store_id"": 29, ""product_id"": 910, ""quantity"": 10}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:45:01"", ""order_id"": 14261, ""store_id"": 72, ""product_id"": 185, ""quantity"": 9}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:11:01"", ""order_id"": 14261, ""store_id"": 6, ""product_id"": 930, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:06:01"", ""order_id"": 4643, ""store_id"": 6, ""product_id"": 150, ""quantity"": 6}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:56:01"", ""order_id"": 388, ""store_id"": 59, ""product_id"": 43, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:31:01"", ""order_id"": 388, ""store_id"": 16, ""product_id"": 564, ""quantity"": 10}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:15:01"", ""order_id"": 388, ""store_id"": 18, ""product_id"": 406, ""quantity"": 1}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:14:01"", ""order_id"": 5911, ""store_id"": 83, ""product_id"": 872, ""quantity"": 2}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:25:01"", ""order_id"": 4561, ""store_id"": 15, ""product_id"": 797, ""quantity"": 4}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:24:01"", ""order_id"": 4561, ""store_id"": 1, ""product_id"": 132, ""quantity"": 4}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:30:01"", ""order_id"": 4561, ""store_id"": 98, ""product_id"": 835, ""quantity"": 3}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:55:01"", ""order_id"": 9953, ""store_id"": 49, ""product_id"": 698, ""quantity"": 1}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:26:01"", ""order_id"": 6607, ""store_id"": 94, ""product_id"": 935, ""quantity"": 6}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:03:01"", ""order_id"": 6607, ""store_id"": 67, ""product_id"": 132, ""quantity"": 3}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:09:01"", ""order_id"": 6951, ""store_id"": 29, ""product_id"": 580, ""quantity"": 7}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:00:01"", ""order_id"": 12381, ""store_id"": 57, ""product_id"": 268, ""quantity"": 4}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:32:01"", ""order_id"": 12381, ""store_id"": 19, ""product_id"": 697, ""quantity"": 2}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:00:01"", ""order_id"": 12381, ""store_id"": 16, ""product_id"": 560, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:05:01"", ""order_id"": 6503, ""store_id"": 10, ""product_id"": 300, ""quantity"": 4}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:19:01"", ""order_id"": 6503, ""store_id"": 42, ""product_id"": 808, ""quantity"": 4}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:27:01"", ""order_id"": 7337, ""store_id"": 97, ""product_id"": 715, ""quantity"": 7}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:31:01"", ""order_id"": 7337, ""store_id"": 103, ""product_id"": 36, ""quantity"": 10}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:33:01"", ""order_id"": 7337, ""store_id"": 83, ""product_id"": 449, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:23:01"", ""order_id"": 7042, ""store_id"": 80, ""product_id"": 292, ""quantity"": 7}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:22:01"", ""order_id"": 7042, ""store_id"": 37, ""product_id"": 398, ""quantity"": 2}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:59:01"", ""order_id"": 7042, ""store_id"": 80, ""product_id"": 664, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:05:01"", ""order_id"": 7772, ""store_id"": 89, ""product_id"": 113, ""quantity"": 5}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:34:01"", ""order_id"": 7772, ""store_id"": 51, ""product_id"": 69, ""quantity"": 6}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:21:01"", ""order_id"": 7772, ""store_id"": 8, ""product_id"": 722, ""quantity"": 1}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:15:01"", ""order_id"": 1622, ""store_id"": 48, ""product_id"": 395, ""quantity"": 9}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:51:01"", ""order_id"": 754, ""store_id"": 25, ""product_id"": 404, ""quantity"": 9}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:05:01"", ""order_id"": 754, ""store_id"": 83, ""product_id"": 515, ""quantity"": 5}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:21:01"", ""order_id"": 7267, ""store_id"": 54, ""product_id"": 577, ""quantity"": 9}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:09:01"", ""order_id"": 7267, ""store_id"": 13, ""product_id"": 699, ""quantity"": 8}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 12:36:01"", ""order_id"": 7267, ""store_id"": 85, ""product_id"": 972, ""quantity"": 5}","2025-04-20 13:20:01"
"scheduled__2025-04-20T12:20:00+00:00","sales_event","{""sale_date"": ""2025-04-20 13:05:01"", ""order_id"": 11439, ""store_id"": 73, ""product_id"": 647, ""quantity"": 2}","2025-04-20 13:20:01"
