"batch_id","event_type","payload","batch_created_at"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:50:29"", ""order_id"": 3935, ""store_id"": 66, ""product_id"": 167, ""quantity"": 3}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:27:29"", ""order_id"": 12791, ""store_id"": 32, ""product_id"": 228, ""quantity"": 2}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:10:29"", ""order_id"": 10646, ""store_id"": 37, ""product_id"": 106, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:25:29"", ""order_id"": 10646, ""store_id"": 8, ""product_id"": 154, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:45:29"", ""order_id"": 10646, ""store_id"": 86, ""product_id"": 556, ""quantity"": 10}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:47:29"", ""order_id"": 12923, ""store_id"": 28, ""product_id"": 51, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:12:29"", ""order_id"": 12923, ""store_id"": 60, ""product_id"": 160, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:14:29"", ""order_id"": 12005, ""store_id"": 49, ""product_id"": 205, ""quantity"": 6}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:50:29"", ""order_id"": 13375, ""store_id"": 88, ""product_id"": 448, ""quantity"": 7}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:09:29"", ""order_id"": 13375, ""store_id"": 59, ""product_id"": 117, ""quantity"": 2}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:48:29"", ""order_id"": 13375, ""store_id"": 92, ""product_id"": 516, ""quantity"": 1}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:10:29"", ""order_id"": 11997, ""store_id"": 70, ""product_id"": 434, ""quantity"": 5}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:39:29"", ""order_id"": 11997, ""store_id"": 79, ""product_id"": 213, ""quantity"": 7}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:12:29"", ""order_id"": 11997, ""store_id"": 37, ""product_id"": 999, ""quantity"": 8}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:41:29"", ""order_id"": 5797, ""store_id"": 39, ""product_id"": 595, ""quantity"": 10}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:50:29"", ""order_id"": 5797, ""store_id"": 14, ""product_id"": 368, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:46:29"", ""order_id"": 4057, ""store_id"": 101, ""product_id"": 35, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:19:29"", ""order_id"": 4057, ""store_id"": 61, ""product_id"": 675, ""quantity"": 4}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:09:29"", ""order_id"": 4057, ""store_id"": 69, ""product_id"": 702, ""quantity"": 7}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:38:29"", ""order_id"": 4882, ""store_id"": 39, ""product_id"": 3, ""quantity"": 6}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:18:29"", ""order_id"": 4882, ""store_id"": 59, ""product_id"": 264, ""quantity"": 2}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:21:29"", ""order_id"": 4882, ""store_id"": 26, ""product_id"": 283, ""quantity"": 1}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:58:29"", ""order_id"": 12649, ""store_id"": 51, ""product_id"": 791, ""quantity"": 9}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:47:29"", ""order_id"": 12649, ""store_id"": 26, ""product_id"": 945, ""quantity"": 1}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:22:29"", ""order_id"": 12649, ""store_id"": 24, ""product_id"": 744, ""quantity"": 9}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:14:29"", ""order_id"": 451, ""store_id"": 59, ""product_id"": 428, ""quantity"": 2}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:52:29"", ""order_id"": 451, ""store_id"": 57, ""product_id"": 3, ""quantity"": 7}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:49:29"", ""order_id"": 2830, ""store_id"": 85, ""product_id"": 782, ""quantity"": 7}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:12:29"", ""order_id"": 6224, ""store_id"": 56, ""product_id"": 320, ""quantity"": 5}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:14:29"", ""order_id"": 6224, ""store_id"": 65, ""product_id"": 242, ""quantity"": 6}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:11:29"", ""order_id"": 13360, ""store_id"": 96, ""product_id"": 416, ""quantity"": 8}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:29:29"", ""order_id"": 2745, ""store_id"": 32, ""product_id"": 464, ""quantity"": 8}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:11:29"", ""order_id"": 1229, ""store_id"": 50, ""product_id"": 138, ""quantity"": 1}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:25:29"", ""order_id"": 1229, ""store_id"": 24, ""product_id"": 844, ""quantity"": 6}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:35:29"", ""order_id"": 1229, ""store_id"": 16, ""product_id"": 935, ""quantity"": 8}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:43:29"", ""order_id"": 1968, ""store_id"": 50, ""product_id"": 494, ""quantity"": 2}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:08:29"", ""order_id"": 1968, ""store_id"": 37, ""product_id"": 530, ""quantity"": 1}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:36:29"", ""order_id"": 13277, ""store_id"": 66, ""product_id"": 964, ""quantity"": 8}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:38:29"", ""order_id"": 13277, ""store_id"": 29, ""product_id"": 373, ""quantity"": 1}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:26:29"", ""order_id"": 13015, ""store_id"": 88, ""product_id"": 790, ""quantity"": 3}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:55:29"", ""order_id"": 7170, ""store_id"": 89, ""product_id"": 732, ""quantity"": 9}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 15:59:29"", ""order_id"": 7170, ""store_id"": 38, ""product_id"": 8, ""quantity"": 10}","2025-04-19 16:30:30"
"scheduled__2025-04-18T20:00:00+00:00","sales_event","{""sale_date"": ""2025-04-19 16:24:29"", ""order_id"": 7170, ""store_id"": 29, ""product_id"": 111, ""quantity"": 5}","2025-04-19 16:30:30"
